rate,trial,pop_idx,pop_name,fs,n_samples,freq_resolution_hz,f0_hz,f0_power,flow_hz,flow_power,flow_over_f0
05.51,5,3,L4I,1000.0,300000,0.244140625,80.810546875,0.006123920446430707,38.0859375,0.02287556494413022,0.47129909365558914
05.51,5,4,L5E,1000.0,300000,0.244140625,79.1015625,0.012284000982727637,40.0390625,0.03997810057178768,0.5061728395061729
05.51,5,5,L5I,1000.0,300000,0.244140625,78.125,0.0019576969435089442,40.52734375,0.0066829382433087735,0.51875
05.51,5,6,L6E,1000.0,300000,0.244140625,76.904296875,0.010595992599502786,39.55078125,0.0373496731210126,0.5142857142857142
05.51,5,7,L6I,1000.0,300000,0.244140625,77.1484375,0.006064059313665234,41.748046875,0.018149045308234246,0.5411392405063291
05.51,6,0,L23E,1000.0,300000,0.244140625,77.880859375,0.003642628898594303,42.236328125,0.013014918169858636,0.542319749216301
05.51,6,1,L23I,1000.0,300000,0.244140625,77.1484375,0.004996543684166469,37.109375,0.015846475462777038,0.4810126582278481
05.51,6,2,L4E,1000.0,300000,0.244140625,79.58984375,0.023547762674302194,39.794921875,0.08802922511363638,0.5
05.51,6,3,L4I,1000.0,300000,0.244140625,78.125,0.009406070810657684,36.376953125,0.03521535657873087,0.465625
05.51,6,4,L5E,1000.0,300000,0.244140625,78.125,0.013257326034194564,38.330078125,0.045031852114857045,0.490625
05.51,6,5,L5I,1000.0,300000,0.244140625,79.345703125,0.0026216580784277988,43.45703125,0.008242103519760586,0.5476923076923077
05.51,6,6,L6E,1000.0,300000,0.244140625,77.392578125,0.007591941462487706,42.96875,0.025841294300463787,0.555205047318612
05.51,6,7,L6I,1000.0,300000,0.244140625,75.927734375,0.007688628382847918,40.0390625,0.02341755577708969,0.5273311897106109
05.51,7,0,L23E,1000.0,300000,0.244140625,,,,,
05.51,7,1,L23I,1000.0,300000,0.244140625,75.1953125,0.027392660695807952,35.15625,1.9230866162339606,0.4675324675324675
05.51,7,2,L4E,1000.0,300000,0.244140625,79.345703125,8.841823804573703e-05,40.0390625,0.000517870082416728,0.5046153846153846
05.51,7,3,L4I,1000.0,300000,0.244140625,80.078125,0.006138602174745802,35.400390625,0.36478620498189956,0.4420731707317073
05.51,7,4,L5E,1000.0,300000,0.244140625,83.0078125,0.017499168798734137,37.841796875,0.05851485323730466,0.45588235294117646
05.51,7,5,L5I,1000.0,300000,0.244140625,76.66015625,0.0007222668383538483,43.45703125,0.002132157641013399,0.5668789808917197
05.51,7,6,L6E,1000.0,300000,0.244140625,75.927734375,0.019008136822505226,43.212890625,0.056766517936748674,0.5691318327974276
05.51,7,7,L6I,1000.0,300000,0.244140625,78.857421875,0.003313812696480905,37.59765625,0.013680812500174003,0.47678018575851394
05.51,8,0,L23E,1000.0,300000,0.244140625,77.1484375,0.003924680831603251,39.55078125,0.013569651323405135,0.5126582278481012
05.51,8,1,L23I,1000.0,300000,0.244140625,81.298828125,0.004177580431957747,40.283203125,0.014353643040692397,0.4954954954954955
05.51,8,2,L4E,1000.0,300000,0.244140625,77.63671875,0.028832499649629337,42.48046875,0.07724029025581285,0.5471698113207547
05.51,8,3,L4I,1000.0,300000,0.244140625,77.880859375,0.009143730587623992,37.109375,0.03406725112728639,0.47648902821316613
05.51,8,4,L5E,1000.0,300000,0.244140625,80.078125,0.012118826338456382,40.771484375,0.046680191162443596,0.5091463414634146
05.51,8,5,L5I,1000.0,300000,0.244140625,76.171875,0.0030337408796626557,38.57421875,0.00940036997539008,0.5064102564102564
05.51,8,6,L6E,1000.0,300000,0.244140625,76.171875,0.009311797404891803,38.330078125,0.02503483292039964,0.5032051282051282
05.51,8,7,L6I,1000.0,300000,0.244140625,83.251953125,0.0059218478222543515,41.259765625,0.022113529532192054,0.49560117302052786
05.51,9,0,L23E,1000.0,300000,0.244140625,79.58984375,0.0002537946016855892,38.57421875,0.0007855956339779101,0.48466257668711654
05.51,9,1,L23I,1000.0,300000,0.244140625,80.810546875,0.0017151865831857528,38.330078125,0.006816906939986884,0.4743202416918429
05.51,9,2,L4E,1000.0,300000,0.244140625,79.345703125,0.00868064120894946,43.212890625,0.027313277383069646,0.5446153846153846
05.51,9,3,L4I,1000.0,300000,0.244140625,76.904296875,0.005489631318186011,42.48046875,0.016279770513257286,0.5523809523809524
05.51,9,4,L5E,1000.0,300000,0.244140625,83.251953125,0.01051990744545891,39.55078125,0.04354801621216505,0.4750733137829912
05.51,9,5,L5I,1000.0,300000,0.244140625,75.927734375,0.0016481378926190332,40.283203125,0.005197259999800548,0.5305466237942122
05.51,9,6,L6E,1000.0,300000,0.244140625,75.439453125,0.014023767936936467,39.55078125,0.03831018699809178,0.5242718446601942
05.51,9,7,L6I,1000.0,300000,0.244140625,76.66015625,0.004775412876106698,36.62109375,0.01637121744460225,0.47770700636942676
05.76,0,0,L23E,1000.0,300000,0.244140625,77.392578125,0.0027583615339910154,37.841796875,0.008394048821565657,0.4889589905362776
05.76,0,1,L23I,1000.0,300000,0.244140625,77.880859375,0.0038124827979713403,41.50390625,0.012997725069200891,0.5329153605015674
05.76,0,2,L4E,1000.0,300000,0.244140625,82.51953125,0.017139998963320618,39.55078125,0.07354667371167528,0.47928994082840237
05.76,0,3,L4I,1000.0,300000,0.244140625,80.078125,0.007771736847419193,39.55078125,0.025674727935263892,0.49390243902439024
05.76,0,4,L5E,1000.0,300000,0.244140625,77.63671875,0.012465825461883977,43.212890625,0.03742538239166648,0.5566037735849056
05.76,0,5,L5I,1000.0,300000,0.244140625,77.880859375,0.002383848773373553,37.59765625,0.009080980449273671,0.4827586206896552
05.76,0,6,L6E,1000.0,300000,0.244140625,77.880859375,0.009574850253643841,37.59765625,0.03052961971214231,0.4827586206896552
05.76,0,7,L6I,1000.0,300000,0.244140625,79.833984375,0.005958825582272087,41.015625,0.02020501429696662,0.5137614678899083
05.76,1,0,L23E,1000.0,300000,0.244140625,79.833984375,0.0024721415467817563,38.818359375,0.008701010486042174,0.48623853211009177
05.76,1,1,L23I,1000.0,300000,0.244140625,77.392578125,0.0038442648153892024,37.109375,0.012710791630523247,0.4794952681388013
05.76,1,2,L4E,1000.0,300000,0.244140625,78.369140625,0.02090423199595901,38.0859375,0.07302768253463525,0.48598130841121495
05.76,1,3,L4I,1000.0,300000,0.244140625,76.171875,0.010082958256370183,35.64453125,0.028149598534227615,0.46794871794871795
05.76,1,4,L5E,1000.0,300000,0.244140625,80.078125,0.01257121905880366,42.724609375,0.04020565154760634,0.5335365853658537
05.76,1,5,L5I,1000.0,300000,0.244140625,82.275390625,0.0020755503299983505,40.52734375,0.008126178139902913,0.49258160237388726
05.76,1,6,L6E,1000.0,300000,0.244140625,78.61328125,0.009622461118528993,39.55078125,0.02886135250934396,0.5031055900621118
05.76,1,7,L6I,1000.0,300000,0.244140625,77.392578125,0.0068273543536272255,41.50390625,0.020923025777545276,0.5362776025236593
05.76,2,0,L23E,1000.0,300000,0.244140625,82.763671875,0.004693968395873132,39.306640625,0.021329389694157423,0.4749262536873156
05.76,2,1,L23I,1000.0,300000,0.244140625,78.125,0.006006886375186543,40.283203125,0.02283513448963266,0.515625
05.76,2,2,L4E,1000.0,300000,0.244140625,82.03125,0.03318114156044962,40.771484375,0.11180609658936863,0.49702380952380953
05.76,2,3,L4I,1000.0,300000,0.244140625,82.03125,0.01073425343875021,38.818359375,0.03585188546762387,0.4732142857142857
05.76,2,4,L5E,1000.0,300000,0.244140625,83.251953125,0.011469069522225168,43.45703125,0.04338662268617612,0.5219941348973607
05.76,2,5,L5I,1000.0,300000,0.244140625,77.392578125,0.003613318925202782,41.015625,0.010099912672015642,0.5299684542586751
05.76,2,6,L6E,1000.0,300000,0.244140625,78.857421875,0.005955299172405096,39.794921875,0.021420359157492498,0.5046439628482973
05.76,2,7,L6I,1000.0,300000,0.244140625,77.1484375,0.008899894136402704,42.48046875,0.026401210233838873,0.5506329113924051
05.76,3,0,L23E,1000.0,300000,0.244140625,77.392578125,0.0059041908416784675,42.96875,0.019613840184074874,0.555205047318612
05.76,3,1,L23I,1000.0,300000,0.244140625,75.927734375,0.006385044669159776,36.865234375,0.019704094546439146,0.4855305466237942
05.76,3,2,L4E,1000.0,300000,0.244140625,82.275390625,0.0278065283670878,36.1328125,0.11469826476462541,0.4391691394658754
05.76,3,3,L4I,1000.0,300000,0.244140625,82.51953125,0.01059672479367542,41.748046875,0.03970514382139415,0.5059171597633136
05.76,3,4,L5E,1000.0,300000,0.244140625,83.0078125,0.011765107859510205,42.724609375,0.04273638784961535,0.5147058823529411
05.76,3,5,L5I,1000.0,300000,0.244140625,76.904296875,0.003364471753252611,37.841796875,0.010615501594746318,0.49206349206349204
05.76,3,6,L6E,1000.0,300000,0.244140625,76.171875,0.0076934527584272515,41.50390625,0.02022773634674016,0.5448717948717948
05.76,3,7,L6I,1000.0,300000,0.244140625,76.904296875,0.008846995784131163,40.0390625,0.027367125782841145,0.5206349206349207
05.76,4,0,L23E,1000.0,300000,0.244140625,78.61328125,0.005333053595786535,39.306640625,0.01698660248195008,0.5
05.76,4,1,L23I,1000.0,300000,0.244140625,78.369140625,0.005680226754321209,42.724609375,0.018911812914746112,0.5451713395638629
05.76,4,2,L4E,1000.0,300000,0.244140625,77.880859375,0.034795233980016244,38.57421875,0.1091853181466921,0.4952978056426332
05.76,4,3,L4I,1000.0,300000,0.244140625,78.125,0.011325471367531901,37.353515625,0.0379099782707722,0.478125
05.76,4,4,L5E,1000.0,300000,0.244140625,77.392578125,0.014671479797853415,38.330078125,0.04220247981417196,0.4952681388012618
05.76,4,5,L5I,1000.0,300000,0.244140625,79.58984375,0.0029451946925287066,35.888671875,0.011658119655219687,0.450920245398773
05.76,4,6,L6E,1000.0,300000,0.244140625,78.369140625,0.006887282738439856,40.52734375,0.022600724498452088,0.5171339563862928
05.76,4,7,L6I,1000.0,300000,0.244140625,80.078125,0.0073726327677814075,39.306640625,0.02492821714598355,0.49085365853658536
05.76,5,0,L23E,1000.0,300000,0.244140625,83.49609375,7.909291488052764e-05,38.818359375,0.00035033793107541825,0.4649122807017544
05.76,5,1,L23I,1000.0,300000,0.244140625,77.880859375,0.0018838985269795396,38.0859375,0.006276449552482798,0.4890282131661442
05.76,5,2,L4E,1000.0,300000,0.244140625,80.810546875,0.007793312971253223,40.771484375,0.026080987747298116,0.5045317220543807
05.76,5,3,L4I,1000.0,300000,0.244140625,80.56640625,0.004725606221488308,41.50390625,0.016452627923654813,0.5151515151515151
05.76,5,4,L5E,1000.0,300000,0.244140625,83.251953125,0.013085327191776122,37.109375,0.04653185558038435,0.44574780058651026
05.76,5,5,L5I,1000.0,300000,0.244140625,79.1015625,0.0013733978328293425,43.701171875,0.004364751238240032,0.5524691358024691
05.76,5,6,L6E,1000.0,300000,0.244140625,77.63671875,0.012287917417249338,40.52734375,0.040791482387949295,0.5220125786163522
05.76,5,7,L6I,1000.0,300000,0.244140625,77.392578125,0.0045689007566466384,41.015625,0.013982970346843817,0.5299684542586751
05.76,6,0,L23E,1000.0,300000,0.244140625,76.416015625,0.0025171996038804573,39.0625,0.0074758847074470345,0.5111821086261981
05.76,6,1,L23I,1000.0,300000,0.244140625,79.833984375,0.0033783282619618974,37.353515625,0.012269580324868749,0.46788990825688076
05.76,6,2,L4E,1000.0,300000,0.244140625,80.810546875,0.018675773192895925,37.109375,0.07844086923020024,0.459214501510574
05.76,6,3,L4I,1000.0,300000,0.244140625,82.51953125,0.006653295143104509,40.0390625,0.028802053341923716,0.48520710059171596
05.76,6,4,L5E,1000.0,300000,0.244140625,76.66015625,0.014084960431965039,39.55078125,0.04279086525733379,0.5159235668789809
05.76,6,5,L5I,1000.0,300000,0.244140625,79.1015625,0.002141708843958229,40.283203125,0.006794102162874675,0.5092592592592593
05.76,6,6,L6E,1000.0,300000,0.244140625,76.904296875,0.010116666246075283,35.64453125,0.03489703518691915,0.4634920634920635
05.76,6,7,L6I,1000.0,300000,0.244140625,75.68359375,0.007454269402881851,37.59765625,0.021343758429741292,0.4967741935483871
05.76,7,0,L23E,1000.0,300000,0.244140625,78.125,0.001361080701893948,43.45703125,0.00416229989308282,0.55625
05.76,7,1,L23I,1000.0,300000,0.244140625,80.322265625,0.002958906848867681,36.62109375,0.009786120695217912,0.45592705167173253
05.76,7,2,L4E,1000.0,300000,0.244140625,76.904296875,0.01824018624154296,36.376953125,0.05858550442418049,0.473015873015873
05.76,7,3,L4I,1000.0,300000,0.244140625,78.125,0.008512925394798544,36.62109375,0.0240122420225706,0.46875
05.76,7,4,L5E,1000.0,300000,0.244140625,77.880859375,0.012975913748471206,39.306640625,0.04042590274388753,0.5047021943573667
05.76,7,5,L5I,1000.0,300000,0.244140625,76.171875,0.002102413987917298,39.55078125,0.0061940948485865255,0.5192307692307693
05.76,7,6,L6E,1000.0,300000,0.244140625,76.66015625,0.010817201208894118,35.400390625,0.03996670851841205,0.46178343949044587
05.76,7,7,L6I,1000.0,300000,0.244140625,75.927734375,0.006440869259716468,35.888671875,0.022132832568892532,0.47266881028938906
05.76,8,0,L23E,1000.0,300000,0.244140625,78.857421875,0.003770690132208349,38.0859375,0.0116875881731632,0.48297213622291024
05.76,8,1,L23I,1000.0,300000,0.244140625,77.880859375,0.004486850577889357,41.259765625,0.0143043087746287,0.5297805642633229
05.76,8,2,L4E,1000.0,300000,0.244140625,79.833984375,0.025106912152065997,42.236328125,0.08350053569723019,0.5290519877675841
05.76,8,3,L4I,1000.0,300000,0.244140625,81.0546875,0.008082492748171475,37.109375,0.030498512918290588,0.4578313253012048
05.76,8,4,L5E,1000.0,300000,0.244140625,83.0078125,0.011094312207632176,41.015625,0.04191312383515511,0.49411764705882355
05.76,8,5,L5I,1000.0,300000,0.244140625,83.251953125,0.0021483566493308037,39.306640625,0.008954070559336256,0.47214076246334313
05.76,8,6,L6E,1000.0,300000,0.244140625,81.787109375,0.007111626293351136,40.52734375,0.027321166707692246,0.4955223880597015
05.76,8,7,L6I,1000.0,300000,0.244140625,77.1484375,0.007008928583256127,38.330078125,0.022866942669454948,0.49683544303797467
05.76,9,0,L23E,1000.0,300000,0.244140625,77.1484375,0.00464987990625784,39.306640625,0.014680986890269625,0.509493670886076
05.76,9,1,L23I,1000.0,300000,0.244140625,77.392578125,0.005096273050480342,43.45703125,0.016181843660935686,0.5615141955835962
05.76,9,2,L4E,1000.0,300000,0.244140625,76.904296875,0.028800048960946775,36.1328125,0.09613065045320673,0.46984126984126984
05.76,9,3,L4I,1000.0,300000,0.244140625,75.927734375,0.011174167731730241,37.353515625,0.03428325880547414,0.4919614147909968
05.76,9,4,L5E,1000.0,300000,0.244140625,77.1484375,0.013694271334634495,39.306640625,0.0460493927146625,0.509493670886076
05.76,9,5,L5I,1000.0,300000,0.244140625,79.58984375,0.002795407866507489,40.0390625,0.008659595719602552,0.5030674846625767
05.76,9,6,L6E,1000.0,300000,0.244140625,77.392578125,0.008193428604822797,36.62109375,0.025519409988451387,0.47318611987381703
05.76,9,7,L6I,1000.0,300000,0.244140625,77.1484375,0.00691994366906987,36.62109375,0.025395196376176616,0.47468354430379744
06.02,0,0,L23E,1000.0,300000,0.244140625,76.171875,0.007839981335553258,40.52734375,0.023580075486351274,0.532051282051282
06.02,0,1,L23I,1000.0,300000,0.244140625,76.171875,0.007604661717553929,37.841796875,0.02297182670216601,0.4967948717948718
06.02,0,2,L4E,1000.0,300000,0.244140625,79.1015625,0.033284355631441435,39.794921875,0.11756469576525104,0.5030864197530864
06.02,0,3,L4I,1000.0,300000,0.244140625,76.66015625,0.012495742925908148,39.55078125,0.03620184051678722,0.5159235668789809
06.02,0,4,L5E,1000.0,300000,0.244140625,76.416015625,0.015509113366290014,36.376953125,0.04760870947283832,0.476038338658147
06.02,0,5,L5I,1000.0,300000,0.244140625,77.392578125,0.0031924932062300368,37.59765625,0.011239207916399648,0.48580441640378547
06.02,0,6,L6E,1000.0,300000,0.244140625,78.369140625,0.005986802224575145,39.306640625,0.022903192554208328,0.5015576323987538
06.02,0,7,L6I,1000.0,300000,0.244140625,77.63671875,0.008824167255014271,37.109375,0.03016540291492381,0.4779874213836478
06.02,1,0,L23E,1000.0,300000,0.244140625,79.345703125,0.0015701820915736458,41.259765625,0.005445500910982604,0.52
06.02,1,1,L23I,1000.0,300000,0.244140625,81.787109375,0.002432247191184514,42.96875,0.009534754261700142,0.5253731343283582
06.02,1,2,L4E,1000.0,300000,0.244140625,83.251953125,0.015960673381583995,37.109375,0.06747295334846595,0.44574780058651026
06.02,1,3,L4I,1000.0,300000,0.244140625,83.251953125,0.006014828528797481,37.353515625,0.02688409708993754,0.44868035190615835
06.02,1,4,L5E,1000.0,300000,0.244140625,76.171875,0.01473405472216216,38.57421875,0.045298252013191376,0.5064102564102564
06.02,1,5,L5I,1000.0,300000,0.244140625,82.763671875,0.0017111698064943056,40.283203125,0.0068799606291918775,0.48672566371681414
06.02,1,6,L6E,1000.0,300000,0.244140625,81.0546875,0.009004451052014037,39.55078125,0.03119250149499382,0.4879518072289157
06.02,1,7,L6I,1000.0,300000,0.244140625,75.927734375,0.006206321119339588,41.50390625,0.018323335126966194,0.5466237942122186
06.02,2,0,L23E,1000.0,300000,0.244140625,83.251953125,0.0035407469556808274,39.794921875,0.014384655051586145,0.4780058651026393
06.02,2,1,L23I,1000.0,300000,0.244140625,77.63671875,0.0047757183724408845,36.376953125,0.01670790463714833,0.46855345911949686
06.02,2,2,L4E,1000.0,300000,0.244140625,81.54296875,0.026333195194373975,40.283203125,0.08868022508465315,0.4940119760479042
06.02,2,3,L4I,1000.0,300000,0.244140625,77.392578125,0.010039858454457096,39.794921875,0.03512417230329247,0.5141955835962145
06.02,2,4,L5E,1000.0,300000,0.244140625,77.1484375,0.013774763602561246,37.841796875,0.04688516938887293,0.49050632911392406
06.02,2,5,L5I,1000.0,300000,0.244140625,81.54296875,0.0024554579504099646,38.330078125,0.010906898947771018,0.47005988023952094
06.02,2,6,L6E,1000.0,300000,0.244140625,76.171875,0.00934368508849816,38.57421875,0.02507617290665626,0.5064102564102564
06.02,2,7,L6I,1000.0,300000,0.244140625,78.125,0.007700770673943715,39.306640625,0.025118070573697675,0.503125
06.02,3,0,L23E,1000.0,300000,0.244140625,81.787109375,0.0021237702358740036,37.841796875,0.008618842785521908,0.4626865671641791
06.02,3,1,L23I,1000.0,300000,0.244140625,80.078125,0.003325155739903994,40.52734375,0.012440159644558205,0.5060975609756098
06.02,3,2,L4E,1000.0,300000,0.244140625,78.369140625,0.021322933077515746,40.52734375,0.07596284157418692,0.5171339563862928
06.02,3,3,L4I,1000.0,300000,0.244140625,76.171875,0.009364118434806229,41.259765625,0.02851369964868063,0.5416666666666666
06.02,3,4,L5E,1000.0,300000,0.244140625,77.880859375,0.013388526920085578,35.888671875,0.045635901235000824,0.4608150470219436
06.02,3,5,L5I,1000.0,300000,0.244140625,76.904296875,0.00254551092943328,42.236328125,0.007761795977248063,0.5492063492063493
06.02,3,6,L6E,1000.0,300000,0.244140625,80.078125,0.009371901310136712,39.794921875,0.03086755502498754,0.4969512195121951
06.02,3,7,L6I,1000.0,300000,0.244140625,76.416015625,0.007145430963375962,40.771484375,0.02110502612265727,0.5335463258785943
06.02,4,0,L23E,1000.0,300000,0.244140625,76.171875,0.00251676079337917,39.0625,0.0075913134757363615,0.5128205128205128
06.02,4,1,L23I,1000.0,300000,0.244140625,79.58984375,0.0034995292817867367,35.64453125,0.012500762276290548,0.44785276073619634
06.02,4,2,L4E,1000.0,300000,0.244140625,78.369140625,0.022129672919074896,35.888671875,0.07198116585572786,0.45794392523364486
06.02,4,3,L4I,1000.0,300000,0.244140625,77.880859375,0.008551295699305985,40.771484375,0.026456223727988316,0.5235109717868338
06.02,4,4,L5E,1000.0,300000,0.244140625,79.58984375,0.012218338971966015,38.57421875,0.043326133380367636,0.48466257668711654
06.02,4,5,L5I,1000.0,300000,0.244140625,79.1015625,0.0022473286036055924,39.794921875,0.0076652889145387764,0.5030864197530864
06.02,4,6,L6E,1000.0,300000,0.244140625,81.54296875,0.007772408463640953,38.818359375,0.030092765819913506,0.47604790419161674
06.02,4,7,L6I,1000.0,300000,0.244140625,78.857421875,0.006288682390063935,37.109375,0.01987065206585551,0.47058823529411764
06.02,5,0,L23E,1000.0,300000,0.244140625,75.68359375,0.0003436783617882594,38.330078125,0.0008968464446197784,0.5064516129032258
06.02,5,1,L23I,1000.0,300000,0.244140625,79.1015625,0.0018908901428153482,35.888671875,0.006799667143566504,0.4537037037037037
06.02,5,2,L4E,1000.0,300000,0.244140625,81.787109375,0.00935488378502143,36.376953125,0.037273988523486554,0.44477611940298506
